alpha,metric,group,data,opt
0.1,LIR,56+,0.07851287991145231,SEP_LIR_opt
0.1,SEP,Overall,0.8921153305383276,SEP_LIR_opt
0.1,SEP,Male,0.8915761039734844,SEP_LIR_opt
0.1,SEP,Female,0.8935129577069452,SEP_LIR_opt
0.1,SEP,Under 18,0.892515269639918,SEP_LIR_opt
0.1,SEP,18-24,0.8914549407239958,SEP_LIR_opt
0.1,SEP,25-34,0.8933221310552419,SEP_LIR_opt
0.1,SEP,35-44,0.8889895354690008,SEP_LIR_opt
0.1,SEP,45-49,0.9033987398113215,SEP_LIR_opt
0.1,SEP,50-55,0.8785060391970996,SEP_LIR_opt
0.1,SEP,56+,0.8906460307726831,SEP_LIR_opt
0.1,ETD,Overall,0.2917558317776867,SEP_LIR_opt
0.1,ETD,Male,0.2934404993228522,SEP_LIR_opt
0.1,ETD,Female,0.29142652906223476,SEP_LIR_opt
0.1,ETD,Under 18,0.2937007874015748,SEP_LIR_opt
0.1,ETD,18-24,0.29322625012280185,SEP_LIR_opt
0.1,ETD,25-34,0.2932098765432099,SEP_LIR_opt
0.1,ETD,35-44,0.28879310344827586,SEP_LIR_opt
0.1,ETD,45-49,0.291139240506329,SEP_LIR_opt
0.1,ETD,50-55,0.2757936507936508,SEP_LIR_opt
0.1,ETD,56+,0.28104575163398693,SEP_LIR_opt
0.15,ndcg,Overall,0.19709170400945658,SEP_LIR_opt
0.15,ndcg,Male,0.19763021454994556,SEP_LIR_opt
0.15,ndcg,Female,0.19137402244532545,SEP_LIR_opt
0.15,ndcg,Under 18,0.19814909349714188,SEP_LIR_opt
0.15,ndcg,18-24,0.19352741949610033,SEP_LIR_opt
0.15,ndcg,25-34,0.19918091825107379,SEP_LIR_opt
0.15,ndcg,35-44,0.21906646607509506,SEP_LIR_opt
0.15,ndcg,45-49,0.16113017813268873,SEP_LIR_opt
0.15,ndcg,50-55,0.12691837961999453,SEP_LIR_opt
0.15,ndcg,56+,0.12696339415154828,SEP_LIR_opt
0.15,hr,Overall,0.3015293312029217,SEP_LIR_opt
0.15,hr,Male,0.30129526052399175,SEP_LIR_opt
0.15,hr,Female,0.29159212880143115,SEP_LIR_opt
0.15,hr,Under 18,0.3054466230936819,SEP_LIR_opt
0.15,hr,18-24,0.29105571847507333,SEP_LIR_opt
0.15,hr,25-34,0.3069016152716593,SEP_LIR_opt
0.15,hr,35-44,0.33413461538461536,SEP_LIR_opt
0.15,hr,45-49,0.24324324324324326,SEP_LIR_opt
0.15,hr,50-55,0.18,SEP_LIR_opt
0.15,hr,56+,0.23333333333333334,SEP_LIR_opt
0.15,recall,Overall,0.024321063643972657,SEP_LIR_opt
0.15,recall,Male,0.022972020747230013,SEP_LIR_opt
0.15,recall,Female,0.024449449314599084,SEP_LIR_opt
0.15,recall,Under 18,0.024326629018031076,SEP_LIR_opt
0.15,recall,18-24,0.02293625005984219,SEP_LIR_opt
0.15,recall,25-34,0.024135155133591633,SEP_LIR_opt
0.15,recall,35-44,0.022306432148215236,SEP_LIR_opt
0.15,recall,45-49,0.014448372485661836,SEP_LIR_opt
0.15,recall,50-55,0.014689359198855372,SEP_LIR_opt
0.15,recall,56+,0.011081392456695243,SEP_LIR_opt
0.15,precision,Overall,0.05702655405919502,SEP_LIR_opt
0.15,precision,Male,0.05662349131586694,SEP_LIR_opt
0.15,precision,Female,0.054427549194991064,SEP_LIR_opt
0.15,precision,Under 18,0.056688453159041405,SEP_LIR_opt
0.15,precision,18-24,0.054349951124144674,SEP_LIR_opt
0.15,precision,25-34,0.05800293685756241,SEP_LIR_opt
0.15,precision,35-44,0.06225961538461538,SEP_LIR_opt
0.15,precision,45-49,0.056756756756756746,SEP_LIR_opt
0.15,precision,50-55,0.052000000000000005,SEP_LIR_opt
0.15,precision,56+,0.045000000000000005,SEP_LIR_opt
0.15,LIR,Overall,0.0911371948184764,SEP_LIR_opt
0.15,LIR,Male,0.09308999303738641,SEP_LIR_opt
0.15,LIR,Female,0.08515299645271436,SEP_LIR_opt
0.15,LIR,Under 18,0.08287645001633685,SEP_LIR_opt
0.15,LIR,18-24,0.098217601808014,SEP_LIR_opt
0.15,LIR,25-34,0.09132132317279687,SEP_LIR_opt
0.15,LIR,35-44,0.07513679250499317,SEP_LIR_opt
0.15,LIR,45-49,0.0785530570416999,SEP_LIR_opt
0.15,LIR,50-55,0.045659018017067544,SEP_LIR_opt
0.15,LIR,56+,0.07851287991145231,SEP_LIR_opt
0.15,SEP,Overall,0.8968516648898296,SEP_LIR_opt
0.15,SEP,Male,0.8962525398029199,SEP_LIR_opt
0.15,SEP,Female,0.8988025696853377,SEP_LIR_opt
0.15,SEP,Under 18,0.8973020068896562,SEP_LIR_opt
0.15,SEP,18-24,0.8962882147161264,SEP_LIR_opt
0.15,SEP,25-34,0.8982257374590689,SEP_LIR_opt
0.15,SEP,35-44,0.8933122557037686,SEP_LIR_opt
0.15,SEP,45-49,0.9084271036043771,SEP_LIR_opt
0.15,SEP,50-55,0.8831722456829091,SEP_LIR_opt
0.15,SEP,56+,0.8974428482723171,SEP_LIR_opt
0.15,ETD,Overall,0.29262851158767017,SEP_LIR_opt
0.15,ETD,Male,0.29430901489725025,SEP_LIR_opt
0.15,ETD,Female,0.2922307108073091,SEP_LIR_opt
0.15,ETD,Under 18,0.2947069116360455,SEP_LIR_opt
0.15,ETD,18-24,0.2940613026819924,SEP_LIR_opt
0.15,ETD,25-34,0.2935474537037037,SEP_LIR_opt
0.15,ETD,35-44,0.2904693486590038,SEP_LIR_opt
0.15,ETD,45-49,0.2897327707454289,SEP_LIR_opt
0.15,ETD,50-55,0.2857142857142857,SEP_LIR_opt
0.15,ETD,56+,0.28431372549019607,SEP_LIR_opt
0.2,ndcg,Overall,0.19728965620276046,SEP_LIR_opt
0.2,ndcg,Male,0.19791911970112264,SEP_LIR_opt
0.2,ndcg,Female,0.19182631618449714,SEP_LIR_opt
0.2,ndcg,Under 18,0.19795208205268736,SEP_LIR_opt
0.2,ndcg,18-24,0.194159724334971,SEP_LIR_opt
0.2,ndcg,25-34,0.19934491320805287,SEP_LIR_opt
0.2,ndcg,35-44,0.22027766454899142,SEP_LIR_opt
0.2,ndcg,45-49,0.16113017813268873,SEP_LIR_opt
0.2,ndcg,50-55,0.12691837961999453,SEP_LIR_opt
0.2,ndcg,56+,0.12696339415154828,SEP_LIR_opt
0.2,hr,Overall,0.3015293312029217,SEP_LIR_opt
0.2,hr,Male,0.30129526052399175,SEP_LIR_opt
0.2,hr,Female,0.29159212880143115,SEP_LIR_opt
0.2,hr,Under 18,0.3054466230936819,SEP_LIR_opt
0.2,hr,18-24,0.29105571847507333,SEP_LIR_opt
0.2,hr,25-34,0.3069016152716593,SEP_LIR_opt
0.2,hr,35-44,0.33413461538461536,SEP_LIR_opt
0.2,hr,45-49,0.24324324324324326,SEP_LIR_opt
0.2,hr,50-55,0.18,SEP_LIR_opt
0.2,hr,56+,0.23333333333333334,SEP_LIR_opt
0.2,recall,Overall,0.024321063643972657,SEP_LIR_opt
0.2,recall,Male,0.022972020747230013,SEP_LIR_opt
0.2,recall,Female,0.024449449314599084,SEP_LIR_opt
0.2,recall,Under 18,0.024326629018031076,SEP_LIR_opt
0.2,recall,18-24,0.02293625005984219,SEP_LIR_opt
0.2,recall,25-34,0.024135155133591633,SEP_LIR_opt
0.2,recall,35-44,0.022306432148215236,SEP_LIR_opt
0.2,recall,45-49,0.014448372485661836,SEP_LIR_opt
0.2,recall,50-55,0.014689359198855372,SEP_LIR_opt
0.2,recall,56+,0.011081392456695243,SEP_LIR_opt
0.2,precision,Overall,0.05702655405919502,SEP_LIR_opt
0.2,precision,Male,0.05662349131586694,SEP_LIR_opt
0.2,precision,Female,0.054427549194991064,SEP_LIR_opt
0.2,precision,Under 18,0.056688453159041405,SEP_LIR_opt
0.2,precision,18-24,0.054349951124144674,SEP_LIR_opt
0.2,precision,25-34,0.05800293685756241,SEP_LIR_opt
0.2,precision,35-44,0.06225961538461538,SEP_LIR_opt
0.2,precision,45-49,0.056756756756756746,SEP_LIR_opt
0.2,precision,50-55,0.052000000000000005,SEP_LIR_opt
0.2,precision,56+,0.045000000000000005,SEP_LIR_opt
0.2,LIR,Overall,0.09211114865600822,SEP_LIR_opt
0.2,LIR,Male,0.09388391524691993,SEP_LIR_opt
0.2,LIR,Female,0.08667864322176383,SEP_LIR_opt
0.2,LIR,Under 18,0.08358713408559484,SEP_LIR_opt
0.2,LIR,18-24,0.0996266486210454,SEP_LIR_opt
0.2,LIR,25-34,0.09200817597584836,SEP_LIR_opt
0.2,LIR,35-44,0.07513679250499317,SEP_LIR_opt
0.2,LIR,45-49,0.0785530570416999,SEP_LIR_opt
0.2,LIR,50-55,0.045659018017067544,SEP_LIR_opt
0.2,LIR,56+,0.07851287991145231,SEP_LIR_opt
0.2,SEP,Overall,0.8994921623117218,SEP_LIR_opt
0.2,SEP,Male,0.8987583984747511,SEP_LIR_opt
0.2,SEP,Female,0.901508435522429,SEP_LIR_opt
0.2,SEP,Under 18,0.8997699507441415,SEP_LIR_opt
0.2,SEP,18-24,0.8990321111119436,SEP_LIR_opt
0.2,SEP,25-34,0.9004269563335087,SEP_LIR_opt
0.2,SEP,35-44,0.8956140116996746,SEP_LIR_opt
0.2,SEP,45-49,0.9097762241410882,SEP_LIR_opt
0.2,SEP,50-55,0.8865811935106741,SEP_LIR_opt
0.2,SEP,56+,0.9051133624621863,SEP_LIR_opt
0.2,ETD,Overall,0.29249950674619435,SEP_LIR_opt
0.2,ETD,Male,0.29407348524995586,SEP_LIR_opt
0.2,ETD,Female,0.2915158825894652,SEP_LIR_opt
0.2,ETD,Under 18,0.29405074365704287,SEP_LIR_opt
0.2,ETD,18-24,0.29403674231260435,SEP_LIR_opt
0.2,ETD,25-34,0.29320987654320985,SEP_LIR_opt
0.2,ETD,35-44,0.28951149425287354,SEP_LIR_opt
0.2,ETD,45-49,0.2897327707454289,SEP_LIR_opt
0.2,ETD,50-55,0.2837301587301587,SEP_LIR_opt
0.2,ETD,56+,0.27777777777777773,SEP_LIR_opt
0.25,ndcg,Overall,0.19749412504132102,SEP_LIR_opt
0.25,ndcg,Male,0.19807265462548487,SEP_LIR_opt
0.25,ndcg,Female,0.19199801697943955,SEP_LIR_opt
0.25,ndcg,Under 18,0.198765901365822,SEP_LIR_opt
0.25,ndcg,18-24,0.19425340756058024,SEP_LIR_opt
0.25,ndcg,25-34,0.19921142974595615,SEP_LIR_opt
0.25,ndcg,35-44,0.21966277726791372,SEP_LIR_opt
0.25,ndcg,45-49,0.15974552408488657,SEP_LIR_opt
0.25,ndcg,50-55,0.12691837961999453,SEP_LIR_opt
0.25,ndcg,56+,0.12374566735655959,SEP_LIR_opt
0.25,hr,Overall,0.3015293312029217,SEP_LIR_opt
0.25,hr,Male,0.30129526052399175,SEP_LIR_opt
0.25,hr,Female,0.29159212880143115,SEP_LIR_opt
0.25,hr,Under 18,0.3054466230936819,SEP_LIR_opt
0.25,hr,18-24,0.29105571847507333,SEP_LIR_opt
0.25,hr,25-34,0.3069016152716593,SEP_LIR_opt
0.25,hr,35-44,0.33413461538461536,SEP_LIR_opt
0.25,hr,45-49,0.24324324324324326,SEP_LIR_opt
0.25,hr,50-55,0.18,SEP_LIR_opt
0.25,hr,56+,0.23333333333333334,SEP_LIR_opt
0.25,recall,Overall,0.024321063643972657,SEP_LIR_opt
0.25,recall,Male,0.022972020747230013,SEP_LIR_opt
0.25,recall,Female,0.024449449314599084,SEP_LIR_opt
0.25,recall,Under 18,0.024326629018031076,SEP_LIR_opt
0.25,recall,18-24,0.02293625005984219,SEP_LIR_opt
0.25,recall,25-34,0.024135155133591633,SEP_LIR_opt
0.25,recall,35-44,0.022306432148215236,SEP_LIR_opt
0.25,recall,45-49,0.014448372485661836,SEP_LIR_opt
0.25,recall,50-55,0.014689359198855372,SEP_LIR_opt
0.25,recall,56+,0.011081392456695243,SEP_LIR_opt
0.25,precision,Overall,0.05702655405919502,SEP_LIR_opt
0.25,precision,Male,0.05662349131586694,SEP_LIR_opt
0.25,precision,Female,0.054427549194991064,SEP_LIR_opt
0.25,precision,Under 18,0.056688453159041405,SEP_LIR_opt
0.25,precision,18-24,0.054349951124144674,SEP_LIR_opt
0.25,precision,25-34,0.05800293685756241,SEP_LIR_opt
0.25,precision,35-44,0.06225961538461538,SEP_LIR_opt
0.25,precision,45-49,0.056756756756756746,SEP_LIR_opt
0.25,precision,50-55,0.052000000000000005,SEP_LIR_opt
0.25,precision,56+,0.045000000000000005,SEP_LIR_opt
0.25,LIR,Overall,0.09276416801078043,SEP_LIR_opt
0.25,LIR,Male,0.09447162720030064,SEP_LIR_opt
0.25,LIR,Female,0.08753179203225489,SEP_LIR_opt
0.25,LIR,Under 18,0.08404746348551217,SEP_LIR_opt
0.25,LIR,18-24,0.10060151776579185,SEP_LIR_opt
0.25,LIR,25-34,0.09240385707153063,SEP_LIR_opt
0.25,LIR,35-44,0.07525709242591029,SEP_LIR_opt
0.25,LIR,45-49,0.0785530570416999,SEP_LIR_opt
0.25,LIR,50-55,0.045659018017067544,SEP_LIR_opt
0.25,LIR,56+,0.07851287991145231,SEP_LIR_opt
0.25,SEP,Overall,0.9017837101365098,SEP_LIR_opt
0.25,SEP,Male,0.9010020024608338,SEP_LIR_opt
0.25,SEP,Female,0.9036311808199693,SEP_LIR_opt
0.25,SEP,Under 18,0.9019849112062842,SEP_LIR_opt
0.25,SEP,18-24,0.9012743684059762,SEP_LIR_opt
0.25,SEP,25-34,0.9023510145301766,SEP_LIR_opt
0.25,SEP,35-44,0.8985701762676258,SEP_LIR_opt
0.25,SEP,45-49,0.9128108377388401,SEP_LIR_opt
0.25,SEP,50-55,0.8900071646000259,SEP_LIR_opt
0.25,SEP,56+,0.9081942449443696,SEP_LIR_opt
0.25,ETD,Overall,0.2925526263868021,SEP_LIR_opt
0.25,ETD,Male,0.29429429429429427,SEP_LIR_opt
0.25,ETD,Female,0.2912031452441585,SEP_LIR_opt
0.25,ETD,Under 18,0.2941819772528434,SEP_LIR_opt
0.25,ETD,18-24,0.2938156989881128,SEP_LIR_opt
0.25,ETD,25-34,0.2936439043209877,SEP_LIR_opt
0.25,ETD,35-44,0.2902298850574713,SEP_LIR_opt
0.25,ETD,45-49,0.28832630098452877,SEP_LIR_opt
0.25,ETD,50-55,0.2837301587301587,SEP_LIR_opt
0.25,ETD,56+,0.28267973856209144,SEP_LIR_opt
0.3,ndcg,Overall,0.19726245896364603,SEP_LIR_opt
0.3,ndcg,Male,0.19758849199764814,SEP_LIR_opt
0.3,ndcg,Female,0.19183067872124626,SEP_LIR_opt
0.3,ndcg,Under 18,0.1978076577788252,SEP_LIR_opt
0.3,ndcg,18-24,0.19452284103808046,SEP_LIR_opt
0.3,ndcg,25-34,0.19799195947435144,SEP_LIR_opt
0.3,ndcg,35-44,0.22059841481140774,SEP_LIR_opt
0.3,ndcg,45-49,0.15717732295842754,SEP_LIR_opt
0.3,ndcg,50-55,0.12142392829072585,SEP_LIR_opt
0.3,ndcg,56+,0.12374566735655959,SEP_LIR_opt
0.3,hr,Overall,0.3015293312029217,SEP_LIR_opt
0.3,hr,Male,0.30129526052399175,SEP_LIR_opt
0.3,hr,Female,0.29159212880143115,SEP_LIR_opt
0.3,hr,Under 18,0.3054466230936819,SEP_LIR_opt
0.3,hr,18-24,0.29105571847507333,SEP_LIR_opt
0.3,hr,25-34,0.3069016152716593,SEP_LIR_opt
0.3,hr,35-44,0.33413461538461536,SEP_LIR_opt
0.3,hr,45-49,0.24324324324324326,SEP_LIR_opt
0.3,hr,50-55,0.18,SEP_LIR_opt
0.3,hr,56+,0.23333333333333334,SEP_LIR_opt
0.3,recall,Overall,0.024321063643972657,SEP_LIR_opt
0.3,recall,Male,0.022972020747230013,SEP_LIR_opt
0.3,recall,Female,0.024449449314599084,SEP_LIR_opt
0.3,recall,Under 18,0.024326629018031076,SEP_LIR_opt
0.3,recall,18-24,0.02293625005984219,SEP_LIR_opt
0.3,recall,25-34,0.024135155133591633,SEP_LIR_opt
0.3,recall,35-44,0.022306432148215236,SEP_LIR_opt
0.3,recall,45-49,0.014448372485661836,SEP_LIR_opt
0.3,recall,50-55,0.014689359198855372,SEP_LIR_opt
