alpha,metric,group,data,opt
0.05,ndcg,Overall,0.12167638740650955,LIRopt
0.05,ndcg,Male,0.11966579996681437,LIRopt
0.05,ndcg,Female,0.12078040822665989,LIRopt
0.05,ndcg,Under 18,0.12365140226735201,LIRopt
0.05,ndcg,18-24,0.117192693730203,LIRopt
0.05,ndcg,25-34,0.12366548017867854,LIRopt
0.05,ndcg,35-44,0.11997128862866759,LIRopt
0.05,ndcg,45-49,0.1300154904657812,LIRopt
0.05,ndcg,50-55,0.11030203107039882,LIRopt
0.05,ndcg,56+,0.0341498097312609,LIRopt
0.05,hr,Overall,0.19817345327199065,LIRopt
0.05,hr,Male,0.196060162385199,LIRopt
0.05,hr,Female,0.1970004053506283,LIRopt
0.05,hr,Under 18,0.19628751974723538,LIRopt
0.05,hr,18-24,0.1943950177935943,LIRopt
0.05,hr,25-34,0.2034934497816594,LIRopt
0.05,hr,35-44,0.19739696312364424,LIRopt
0.05,hr,45-49,0.23076923076923078,LIRopt
0.05,hr,50-55,0.16363636363636364,LIRopt
0.05,hr,56+,0.058823529411764705,LIRopt
0.05,recall,Overall,0.01068016174299275,LIRopt
0.05,recall,Male,0.010092660630209213,LIRopt
0.05,recall,Female,0.010800815735986756,LIRopt
0.05,recall,Under 18,0.010409265855402507,LIRopt
0.05,recall,18-24,0.010077770858060216,LIRopt
0.05,recall,25-34,0.010901676783152486,LIRopt
0.05,recall,35-44,0.008925333451806508,LIRopt
0.05,recall,45-49,0.014767310726744176,LIRopt
0.05,recall,50-55,0.005862511961731671,LIRopt
0.05,recall,56+,0.0037080273888232367,LIRopt
0.05,precision,Overall,0.02949254961203049,LIRopt
0.05,precision,Male,0.029908159190736056,LIRopt
0.05,precision,Female,0.02829347385488448,LIRopt
0.05,precision,Under 18,0.02966034755134281,LIRopt
0.05,precision,18-24,0.028847864768683278,LIRopt
0.05,precision,25-34,0.031004366812227076,LIRopt
0.05,precision,35-44,0.029501084598698483,LIRopt
0.05,precision,45-49,0.04487179487179488,LIRopt
0.05,precision,50-55,0.02,LIRopt
0.05,precision,56+,0.007352941176470588,LIRopt
0.05,LIR,Overall,0.15373916243003571,LIRopt
0.05,LIR,Male,0.15669581850166736,LIRopt
0.05,LIR,Female,0.14467871969681043,LIRopt
0.05,LIR,Under 18,0.1398878100338736,LIRopt
0.05,LIR,18-24,0.1647099915249213,LIRopt
0.05,LIR,25-34,0.15404396864290612,LIRopt
0.05,LIR,35-44,0.13655864802230883,LIRopt
0.05,LIR,45-49,0.13213994083652095,LIRopt
0.05,LIR,50-55,0.08497601239616673,LIRopt
0.05,LIR,56+,0.12241257383288691,LIRopt
0.05,SEP,Overall,0.7398739518125639,LIRopt
0.05,SEP,Male,0.7412939423918293,LIRopt
0.05,SEP,Female,0.7410817865432389,LIRopt
0.05,SEP,Under 18,0.7395196814462471,LIRopt
0.05,SEP,18-24,0.7418902332351557,LIRopt
0.05,SEP,25-34,0.741975238240866,LIRopt
0.05,SEP,35-44,0.7396843325363468,LIRopt
0.05,SEP,45-49,0.7399520422609023,LIRopt
0.05,SEP,50-55,0.7402491204257832,LIRopt
0.05,SEP,56+,0.7505809479908216,LIRopt
0.05,ETD,Overall,0.13250314923583606,LIRopt
0.05,ETD,Male,0.13217629394099986,LIRopt
0.05,ETD,Female,0.13036679622928118,LIRopt
0.05,ETD,Under 18,0.13079615048118987,LIRopt
0.05,ETD,18-24,0.13098044994596722,LIRopt
0.05,ETD,25-34,0.13358410493827164,LIRopt
0.05,ETD,35-44,0.13577586206896555,LIRopt
0.05,ETD,45-49,0.12517580872011247,LIRopt
0.05,ETD,50-55,0.126984126984127,LIRopt
0.05,ETD,56+,0.1372549019607843,LIRopt
0.1,ndcg,Overall,0.12123328789471696,LIRopt
0.1,ndcg,Male,0.11890857710251776,LIRopt
0.1,ndcg,Female,0.12047078406339472,LIRopt
0.1,ndcg,Under 18,0.1233952100485122,LIRopt
0.1,ndcg,18-24,0.11690226270222033,LIRopt
0.1,ndcg,25-34,0.12219000506913275,LIRopt
0.1,ndcg,35-44,0.11911954185219212,LIRopt
0.1,ndcg,45-49,0.1206961529592698,LIRopt
0.1,ndcg,50-55,0.11030203107039882,LIRopt
0.1,ndcg,56+,0.0341498097312609,LIRopt
0.1,hr,Overall,0.19686877703769828,LIRopt
0.1,hr,Male,0.1939305204312525,LIRopt
0.1,hr,Female,0.19578435346574788,LIRopt
0.1,hr,Under 18,0.19510268562401265,LIRopt
0.1,hr,18-24,0.19350533807829182,LIRopt
0.1,hr,25-34,0.19956331877729258,LIRopt
0.1,hr,35-44,0.19522776572668113,LIRopt
0.1,hr,45-49,0.20512820512820512,LIRopt
0.1,hr,50-55,0.16363636363636364,LIRopt
0.1,hr,56+,0.058823529411764705,LIRopt
0.1,recall,Overall,0.01056512378482997,LIRopt
0.1,recall,Male,0.009906451134801956,LIRopt
0.1,recall,Female,0.010688814987818996,LIRopt
0.1,recall,Under 18,0.010111159333726224,LIRopt
0.1,recall,18-24,0.010006568842577635,LIRopt
0.1,recall,25-34,0.010730272753695648,LIRopt
0.1,recall,35-44,0.008634781590456532,LIRopt
0.1,recall,45-49,0.013819770025564056,LIRopt
0.1,recall,50-55,0.005862511961731671,LIRopt
0.1,recall,56+,0.0037080273888232367,LIRopt
0.1,precision,Overall,0.029211014214104238,LIRopt
0.1,precision,Male,0.02948223079994676,LIRopt
0.1,precision,Female,0.02792865828942035,LIRopt
0.1,precision,Under 18,0.029383886255924172,LIRopt
0.1,precision,18-24,0.02844750889679715,LIRopt
0.1,precision,25-34,0.03052401746724891,LIRopt
0.1,precision,35-44,0.028850325379609545,LIRopt
0.1,precision,45-49,0.04230769230769231,LIRopt
0.1,precision,50-55,0.02,LIRopt
0.1,precision,56+,0.007352941176470588,LIRopt
0.1,LIR,Overall,0.1555976851493224,LIRopt
0.1,LIR,Male,0.15867075169397912,LIRopt
0.1,LIR,Female,0.14618051156920855,LIRopt
0.1,LIR,Under 18,0.14152818038016762,LIRopt
0.1,LIR,18-24,0.16657855562553214,LIRopt
0.1,LIR,25-34,0.15632919857586375,LIRopt
0.1,LIR,35-44,0.13812791500205163,LIRopt
0.1,LIR,45-49,0.13230904997861895,LIRopt
0.1,LIR,50-55,0.08551454726366572,LIRopt
0.1,LIR,56+,0.12209545857809986,LIRopt
0.1,SEP,Overall,0.7422303824808298,LIRopt
0.1,SEP,Male,0.7449124108273535,LIRopt
0.1,SEP,Female,0.7439728448564802,LIRopt
0.1,SEP,Under 18,0.7426930390285043,LIRopt
0.1,SEP,18-24,0.745511861213038,LIRopt
0.1,SEP,25-34,0.7456522277998425,LIRopt
0.1,SEP,35-44,0.7426270628802482,LIRopt
0.1,SEP,45-49,0.7412502814026574,LIRopt
0.1,SEP,50-55,0.740928657343675,LIRopt
0.1,SEP,56+,0.751823128966516,LIRopt
0.1,ETD,Overall,0.1326473311174855,LIRopt
0.1,ETD,Male,0.1323823823823824,LIRopt
0.1,ETD,Female,0.1305901800473574,LIRopt
0.1,ETD,Under 18,0.1309711286089239,LIRopt
0.1,ETD,18-24,0.1312014932704588,LIRopt
0.1,ETD,25-34,0.1336323302469136,LIRopt
0.1,ETD,35-44,0.13649425287356323,LIRopt
0.1,ETD,45-49,0.12798874824191278,LIRopt
0.1,ETD,50-55,0.126984126984127,LIRopt
0.1,ETD,56+,0.1372549019607843,LIRopt
0.15,ndcg,Overall,0.12039109978488098,LIRopt
0.15,ndcg,Male,0.11775513064594326,LIRopt
0.15,ndcg,Female,0.1190119505752322,LIRopt
0.15,ndcg,Under 18,0.12126220989332467,LIRopt
0.15,ndcg,18-24,0.11563220232241904,LIRopt
0.15,ndcg,25-34,0.12157927281702326,LIRopt
0.15,ndcg,35-44,0.11955554838094298,LIRopt
0.15,ndcg,45-49,0.12125692558179156,LIRopt
0.15,ndcg,50-55,0.11030203107039882,LIRopt
0.15,ndcg,56+,0.0341498097312609,LIRopt
0.15,hr,Overall,0.1952207649522763,LIRopt
0.15,hr,Male,0.19193398109942766,LIRopt
0.15,hr,Female,0.1921361978111066,LIRopt
0.15,hr,Under 18,0.19233807266982622,LIRopt
0.15,hr,18-24,0.19061387900355872,LIRopt
0.15,hr,25-34,0.1978165938864629,LIRopt
0.15,hr,35-44,0.19522776572668113,LIRopt
0.15,hr,45-49,0.20512820512820512,LIRopt
0.15,hr,50-55,0.16363636363636364,LIRopt
0.15,hr,56+,0.058823529411764705,LIRopt
0.15,recall,Overall,0.010389169714515933,LIRopt
0.15,recall,Male,0.00968183239497625,LIRopt
0.15,recall,Female,0.010334190531526828,LIRopt
0.15,recall,Under 18,0.009984808682667165,LIRopt
0.15,recall,18-24,0.009678711140386514,LIRopt
0.15,recall,25-34,0.010421674035599264,LIRopt
0.15,recall,35-44,0.008500811993906067,LIRopt
0.15,recall,45-49,0.013819770025564056,LIRopt
0.15,recall,50-55,0.005862511961731671,LIRopt
0.15,recall,56+,0.0037080273888232367,LIRopt
0.15,precision,Overall,0.02886767836297466,LIRopt
0.15,precision,Male,0.028989751098096633,LIRopt
0.15,precision,Female,0.02740170247263883,LIRopt
0.15,precision,Under 18,0.029028436018957347,LIRopt
0.15,precision,18-24,0.02786921708185053,LIRopt
0.15,precision,25-34,0.030000000000000002,LIRopt
0.15,precision,35-44,0.028199566160520606,LIRopt
0.15,precision,45-49,0.04230769230769231,LIRopt
0.15,precision,50-55,0.02,LIRopt
0.15,precision,56+,0.007352941176470588,LIRopt
0.15,LIR,Overall,0.15673898744734036,LIRopt
0.15,LIR,Male,0.15988690766272598,LIRopt
0.15,LIR,Female,0.14709243061108163,LIRopt
0.15,LIR,Under 18,0.14273084849993994,LIRopt
0.15,LIR,18-24,0.1676769653006735,LIRopt
0.15,LIR,25-34,0.15760310460340246,LIRopt
0.15,LIR,35-44,0.1389042847467898,LIRopt
0.15,LIR,45-49,0.13276577972355963,LIRopt
0.15,LIR,50-55,0.08555533026196924,LIRopt
0.15,LIR,56+,0.12344228425937784,LIRopt
0.15,SEP,Overall,0.7444668215306811,LIRopt
0.15,SEP,Male,0.7481715817035984,LIRopt
0.15,SEP,Female,0.747249830992263,LIRopt
0.15,SEP,Under 18,0.7455124956383007,LIRopt
0.15,SEP,18-24,0.7492484207375331,LIRopt
0.15,SEP,25-34,0.7485997863363568,LIRopt
0.15,SEP,35-44,0.7453898493593012,LIRopt
0.15,SEP,45-49,0.745510490772898,LIRopt
0.15,SEP,50-55,0.743482978433743,LIRopt
0.15,SEP,56+,0.7538117295125214,LIRopt
0.15,ETD,Overall,0.13273080483844044,LIRopt
0.15,ETD,Male,0.1324559853971619,LIRopt
0.15,ETD,Female,0.13085824062904883,LIRopt
0.15,ETD,Under 18,0.13114610673665794,LIRopt
0.15,ETD,18-24,0.1313734158561745,LIRopt
0.15,ETD,25-34,0.13368055555555555,LIRopt
0.15,ETD,35-44,0.1362547892720307,LIRopt
0.15,ETD,45-49,0.12798874824191278,LIRopt
0.15,ETD,50-55,0.126984126984127,LIRopt
0.15,ETD,56+,0.1372549019607843,LIRopt
0.2,ndcg,Overall,0.1190169590045074,LIRopt
0.2,ndcg,Male,0.11583700901472659,LIRopt
0.2,ndcg,Female,0.11674167721923324,LIRopt
0.2,ndcg,Under 18,0.1194312556926001,LIRopt
0.2,ndcg,18-24,0.11409285467118586,LIRopt
0.2,ndcg,25-34,0.11768696613992327,LIRopt
0.2,ndcg,35-44,0.12046760156601843,LIRopt
0.2,ndcg,45-49,0.1217466264002268,LIRopt
0.2,ndcg,50-55,0.11030203107039882,LIRopt
0.2,ndcg,56+,0.0341498097312609,LIRopt
0.2,hr,Overall,0.19295474833482112,LIRopt
0.2,hr,Male,0.18900572341275124,LIRopt
0.2,hr,Female,0.1876773408998784,LIRopt
0.2,hr,Under 18,0.1895734597156398,LIRopt
0.2,hr,18-24,0.18727758007117437,LIRopt
0.2,hr,25-34,0.19344978165938864,LIRopt
0.2,hr,35-44,0.19305856832971802,LIRopt
0.2,hr,45-49,0.20512820512820512,LIRopt
0.2,hr,50-55,0.16363636363636364,LIRopt
0.2,hr,56+,0.058823529411764705,LIRopt
0.2,recall,Overall,0.010206995138432678,LIRopt
0.2,recall,Male,0.009523486915651327,LIRopt
0.2,recall,Female,0.009741017136580633,LIRopt
0.2,recall,Under 18,0.009887554631957065,LIRopt
0.2,recall,18-24,0.009491645140399236,LIRopt
0.2,recall,25-34,0.009801459575451496,LIRopt
0.2,recall,35-44,0.008185364606875165,LIRopt
0.2,recall,45-49,0.013819770025564056,LIRopt
0.2,recall,50-55,0.005862511961731671,LIRopt
0.2,recall,56+,0.0037080273888232367,LIRopt
0.2,precision,Overall,0.028448808624596582,LIRopt
0.2,precision,Male,0.028377479036337017,LIRopt
0.2,precision,Female,0.026793676530198627,LIRopt
0.2,precision,Under 18,0.02859399684044234,LIRopt
0.2,precision,18-24,0.02720195729537367,LIRopt
0.2,precision,25-34,0.02921397379912664,LIRopt
0.2,precision,35-44,0.027765726681127985,LIRopt
0.2,precision,45-49,0.04230769230769231,LIRopt
0.2,precision,50-55,0.02,LIRopt
0.2,precision,56+,0.007352941176470588,LIRopt
0.2,LIR,Overall,0.15765648683522202,LIRopt
0.2,LIR,Male,0.16078352439853594,LIRopt
0.2,LIR,Female,0.14807392326318813,LIRopt
0.2,LIR,Under 18,0.14337017060627893,LIRopt
0.2,LIR,18-24,0.16857982354716125,LIRopt
0.2,LIR,25-34,0.15895686643197887,LIRopt
0.2,LIR,35-44,0.13946912965701033,LIRopt
0.2,LIR,45-49,0.13358800368127768,LIRopt
0.2,LIR,50-55,0.08555533026196924,LIRopt
0.2,LIR,56+,0.12398594965832337,LIRopt
0.2,SEP,Overall,0.7462547959726247,LIRopt
0.2,SEP,Male,0.7509152862191494,LIRopt
0.2,SEP,Female,0.7494491224462807,LIRopt
0.2,SEP,Under 18,0.7481285121067156,LIRopt
0.2,SEP,18-24,0.7520909895151958,LIRopt
0.2,SEP,25-34,0.7509318755226051,LIRopt
0.2,SEP,35-44,0.7478000185647998,LIRopt
0.2,SEP,45-49,0.7456506585933916,LIRopt
0.2,SEP,50-55,0.7456720657931294,LIRopt
0.2,SEP,56+,0.754578745993795,LIRopt
0.2,ETD,Overall,0.13279151299913494,LIRopt
0.2,ETD,Male,0.1324707060001178,LIRopt
0.2,ETD,Female,0.13117097797435556,LIRopt
0.2,ETD,Under 18,0.13118985126859145,LIRopt
0.2,ETD,18-24,0.13154533844189017,LIRopt
0.2,ETD,25-34,0.13368055555555555,LIRopt
0.2,ETD,35-44,0.1362547892720307,LIRopt
0.2,ETD,45-49,0.12798874824191278,LIRopt
0.2,ETD,50-55,0.126984126984127,LIRopt
0.2,ETD,56+,0.1372549019607843,LIRopt
0.25,ndcg,Overall,0.11865361212232013,LIRopt
0.25,ndcg,Male,0.1157693723384124,LIRopt
0.25,ndcg,Female,0.11480277722079578,LIRopt
0.25,ndcg,Under 18,0.12019372351624591,LIRopt
0.25,ndcg,18-24,0.11300721529848051,LIRopt
0.25,ndcg,25-34,0.1162571112251699,LIRopt
0.25,ndcg,35-44,0.12177288916669772,LIRopt
0.25,ndcg,45-49,0.1221395189659514,LIRopt
0.25,ndcg,50-55,0.11030203107039882,LIRopt
0.25,ndcg,56+,0.0385767214322018,LIRopt
0.25,hr,Overall,0.1919934079516583,LIRopt
0.25,hr,Male,0.1882071076800213,LIRopt
0.25,hr,Female,0.1844345358735306,LIRopt
0.25,hr,Under 18,0.19036334913112166,LIRopt
0.25,hr,18-24,0.18505338078291814,LIRopt
0.25,hr,25-34,0.1903930131004367,LIRopt
0.25,hr,35-44,0.19305856832971802,LIRopt
0.25,hr,45-49,0.20512820512820512,LIRopt
0.25,hr,50-55,0.16363636363636364,LIRopt
0.25,hr,56+,0.07352941176470588,LIRopt
0.25,recall,Overall,0.010139729763215805,LIRopt
0.25,recall,Male,0.009502944079431048,LIRopt
0.25,recall,Female,0.009406502612559394,LIRopt
0.25,recall,Under 18,0.009928360779776348,LIRopt
0.25,recall,18-24,0.009316545201900294,LIRopt
0.25,recall,25-34,0.00966788086574977,LIRopt
0.25,recall,35-44,0.008170806235083466,LIRopt
0.25,recall,45-49,0.013819770025564056,LIRopt
0.25,recall,50-55,0.005862511961731671,LIRopt
0.25,recall,56+,0.003957279632093426,LIRopt
0.25,precision,Overall,0.028235940396896243,LIRopt
0.25,precision,Male,0.028151204578730202,LIRopt
0.25,precision,Female,0.026226185650587753,LIRopt
0.25,precision,Under 18,0.02843601895734597,LIRopt
0.25,precision,18-24,0.026912811387900356,LIRopt
0.25,precision,25-34,0.028602620087336245,LIRopt
0.25,precision,35-44,0.027548806941431674,LIRopt
0.25,precision,45-49,0.04230769230769231,LIRopt
0.25,precision,50-55,0.02,LIRopt
0.25,precision,56+,0.008823529411764707,LIRopt
0.25,LIR,Overall,0.15828642209751462,LIRopt
0.25,LIR,Male,0.1614682168140737,LIRopt
0.25,LIR,Female,0.14853605948521623,LIRopt
0.25,LIR,Under 18,0.1437539673455855,LIRopt
0.25,LIR,18-24,0.16920014320046095,LIRopt
0.25,LIR,25-34,0.15991866793750711,LIRopt
0.25,LIR,35-44,0.1400849266092243,LIRopt
0.25,LIR,45-49,0.1336840573724848,LIRopt
0.25,LIR,50-55,0.08556807494893909,LIRopt
0.25,LIR,56+,0.12428558210440539,LIRopt
0.25,SEP,Overall,0.7474984715480578,LIRopt
0.25,SEP,Male,0.7528822490567119,LIRopt
0.25,SEP,Female,0.7508007138507141,LIRopt
0.25,SEP,Under 18,0.7497488889015735,LIRopt
0.25,SEP,18-24,0.7539253431253166,LIRopt
0.25,SEP,25-34,0.7530821174751205,LIRopt
0.25,SEP,35-44,0.7490845429308614,LIRopt
0.25,SEP,45-49,0.7469864426870648,LIRopt
0.25,SEP,50-55,0.7470647846546002,LIRopt
0.25,SEP,56+,0.7555381875553655,LIRopt
0.25,ETD,Overall,0.13286739820000307,LIRopt
0.25,ETD,Male,0.13257375022080906,LIRopt
0.25,ETD,Female,0.13130500826520128,LIRopt
0.25,ETD,Under 18,0.13123359580052496,LIRopt
0.25,ETD,18-24,0.13174182139699384,LIRopt
0.25,ETD,25-34,0.1338252314814815,LIRopt
0.25,ETD,35-44,0.13577586206896555,LIRopt
0.25,ETD,45-49,0.12798874824191278,LIRopt
0.25,ETD,50-55,0.126984126984127,LIRopt
0.25,ETD,56+,0.1372549019607843,LIRopt
0.3,ndcg,Overall,0.11830557066242142,LIRopt
0.3,ndcg,Male,0.11536539769599927,LIRopt
0.3,ndcg,Female,0.11397851038169773,LIRopt
0.3,ndcg,Under 18,0.11997445584056855,LIRopt
0.3,ndcg,18-24,0.11231360394509844,LIRopt
0.3,ndcg,25-34,0.11548314367777775,LIRopt
0.3,ndcg,35-44,0.12259180522449387,LIRopt
0.3,ndcg,45-49,0.1221395189659514,LIRopt
0.3,ndcg,50-55,0.11030203107039882,LIRopt
0.3,ndcg,56+,0.0385767214322018,LIRopt
0.3,hr,Overall,0.1911007347387214,LIRopt
0.3,hr,Male,0.18714228670304806,LIRopt
0.3,hr,Female,0.18240778273206323,LIRopt
0.3,hr,Under 18,0.1895734597156398,LIRopt
0.3,hr,18-24,0.18327402135231316,LIRopt
0.3,hr,25-34,0.188646288209607,LIRopt
0.3,hr,35-44,0.19522776572668113,LIRopt
0.3,hr,45-49,0.20512820512820512,LIRopt
0.3,hr,50-55,0.16363636363636364,LIRopt
0.3,hr,56+,0.07352941176470588,LIRopt
0.3,recall,Overall,0.01008496235061346,LIRopt
0.3,recall,Male,0.009432790141603148,LIRopt
0.3,recall,Female,0.009296850689240806,LIRopt
0.3,recall,Under 18,0.009854836051391383,LIRopt
0.3,recall,18-24,0.009221019468319108,LIRopt
0.3,recall,25-34,0.009585956335202227,LIRopt
0.3,recall,35-44,0.00818312219100029,LIRopt
0.3,recall,45-49,0.013819770025564056,LIRopt
0.3,recall,50-55,0.005862511961731671,LIRopt
0.3,recall,56+,0.003957279632093426,LIRopt
0.3,precision,Overall,0.028057405754308866,LIRopt
0.3,precision,Male,0.027871689072274726,LIRopt
0.3,precision,Female,0.026023510336441024,LIRopt
0.3,precision,Under 18,0.028199052132701418,LIRopt
0.3,precision,18-24,0.02664590747330961,LIRopt
0.3,precision,25-34,0.028253275109170306,LIRopt
0.3,precision,35-44,0.027548806941431674,LIRopt
0.3,precision,45-49,0.04230769230769231,LIRopt
0.3,precision,50-55,0.02,LIRopt
0.3,precision,56+,0.008823529411764707,LIRopt
0.3,LIR,Overall,0.15887377972229452,LIRopt
0.3,LIR,Male,0.16203858207840469,LIRopt
0.3,LIR,Female,0.14917548887790555,LIRopt
0.3,LIR,Under 18,0.14411011452117647,LIRopt
0.3,LIR,18-24,0.1698262512364824,LIRopt
0.3,LIR,25-34,0.16066750364027965,LIRopt
0.3,LIR,35-44,0.14089152088854026,LIRopt
0.3,LIR,45-49,0.13374291847485514,LIRopt
0.3,LIR,50-55,0.08559749927894718,LIRopt
0.3,LIR,56+,0.12497144016910008,LIRopt
0.3,SEP,Overall,0.7482450143325597,LIRopt
0.3,SEP,Male,0.7540139941009462,LIRopt
0.3,SEP,Female,0.751761177326148,LIRopt
0.3,SEP,Under 18,0.7507213196606582,LIRopt
0.3,SEP,18-24,0.7549249131948117,LIRopt
0.3,SEP,25-34,0.7545562675832599,LIRopt
0.3,SEP,35-44,0.7499212695239288,LIRopt
0.3,SEP,45-49,0.7478543296190817,LIRopt
0.3,SEP,50-55,0.7478545167483664,LIRopt
0.3,SEP,56+,0.7561774407737889,LIRopt
0.3,ETD,Overall,0.1328825752401767,LIRopt
0.3,ETD,Male,0.13261791202967677,LIRopt
0.3,ETD,Female,0.13126033150158603,LIRopt
0.3,ETD,Under 18,0.13132108486439198,LIRopt
0.3,ETD,18-24,0.13169270065821792,LIRopt
0.3,ETD,25-34,0.13392168209876543,LIRopt
0.3,ETD,35-44,0.13577586206896555,LIRopt
0.3,ETD,45-49,0.12798874824191278,LIRopt
0.3,ETD,50-55,0.126984126984127,LIRopt
0.3,ETD,56+,0.1372549019607843,LIRopt
0.35,ndcg,Overall,0.11731943527789457,LIRopt
0.35,ndcg,Male,0.11411673506324412,LIRopt
0.35,ndcg,Female,0.11195990995811637,LIRopt
0.35,ndcg,Under 18,0.11723601419071338,LIRopt
0.35,ndcg,18-24,0.11158287965143776,LIRopt
0.35,ndcg,25-34,0.11367440178994685,LIRopt
0.35,ndcg,35-44,0.12259180522449387,LIRopt
0.35,ndcg,45-49,0.1221395189659514,LIRopt
0.35,ndcg,50-55,0.11030203107039882,LIRopt
0.35,ndcg,56+,0.0385767214322018,LIRopt
0.35,hr,Overall,0.18986472567465495,LIRopt
0.35,hr,Male,0.1858112604818315,LIRopt
0.35,hr,Female,0.17916497770571543,LIRopt
0.35,hr,Under 18,0.1868088467614534,LIRopt
0.35,hr,18-24,0.18216192170818504,LIRopt
0.35,hr,25-34,0.18602620087336244,LIRopt
0.35,hr,35-44,0.19522776572668113,LIRopt
0.35,hr,45-49,0.20512820512820512,LIRopt
0.35,hr,50-55,0.16363636363636364,LIRopt
0.35,hr,56+,0.07352941176470588,LIRopt
0.35,recall,Overall,0.010043887203652296,LIRopt
0.35,recall,Male,0.009374380714810369,LIRopt
0.35,recall,Female,0.009232259144165311,LIRopt
0.35,recall,Under 18,0.009796568523870525,LIRopt
0.35,recall,18-24,0.009152643254724995,LIRopt
0.35,recall,25-34,0.00952341287267234,LIRopt
0.35,recall,35-44,0.00818312219100029,LIRopt
0.35,recall,45-49,0.013819770025564056,LIRopt
0.35,recall,50-55,0.005862511961731671,LIRopt
0.35,recall,56+,0.003957279632093426,LIRopt
0.35,precision,Overall,0.027872004394698897,LIRopt
0.35,precision,Male,0.02761879409024358,LIRopt
0.35,precision,Female,0.025699229833806243,LIRopt
0.35,precision,Under 18,0.02788309636650869,LIRopt
0.35,precision,18-24,0.026423487544483988,LIRopt
0.35,precision,25-34,0.027860262008733625,LIRopt
0.35,precision,35-44,0.027548806941431674,LIRopt
0.35,precision,45-49,0.04230769230769231,LIRopt
0.35,precision,50-55,0.02,LIRopt
0.35,precision,56+,0.008823529411764707,LIRopt
0.35,LIR,Overall,0.15929615936034727,LIRopt
0.35,LIR,Male,0.16248836530757313,LIRopt
0.35,LIR,Female,0.14951389234085596,LIRopt
0.35,LIR,Under 18,0.14454000627032845,LIRopt
